2.895960270629109766e+13  5.961902190455067892e-28
3.156098432470194141e+13  5.019598314768147820e-28
3.439604270978778906e+13  4.226229512579158289e-28
3.748576856544942188e+13  3.558255987849000625e-28
4.085303814739610938e+13  2.995858520277719472e-28
4.452278263839309375e+13  2.522350371583981564e-28
4.852217273813561719e+13  2.123682230468976414e-28
5.288081983445473438e+13  1.788025280684124088e-28
5.763099524531982031e+13  1.505420308472087281e-28
6.280786915489582031e+13  1.267482239415911495e-28
6.844977101274160156e+13  1.067151327608927726e-28
7.459847332412656250e+13  8.984835611600167941e-29
8.129950093265579688e+13  7.564744506268880670e-29
8.860246808511000000e+13  6.369104706052405373e-29
9.656144577413637500e+13  5.362440754131822525e-29
1.052353620785690938e+14  4.514884519572950945e-29
1.146884384655089375e+14  3.801287915991621751e-29
1.249906652845117344e+14  3.200478244566075472e-29
1.362183199744501719e+14  2.694629061552586058e-29
1.484545318198344375e+14  2.268731497357656531e-29
1.617898974380229062e+14  1.910148856685987158e-29
1.763231515543999375e+14  1.608241751732159917e-29
1.921618980318936562e+14  1.354052347480680295e-29
2.094234065673843750e+14  1.140038650943819953e-29
2.282354809537165625e+14  9.598506911999892169e-30
2.487374053358879375e+14  8.081422378502388231e-30
2.710809754675120312e+14  6.804119527689093357e-30
2.954316226029050625e+14  5.728699788669699091e-30
3.219696383461068125e+14  4.823254613556804229e-30
3.508915095255756875e+14  4.060918813081003208e-30
3.824113729779113750e+14  3.419073572670197898e-30
4.167626010118473125e+14  2.878674529713163671e-30
4.541995292911773125e+14  2.423687819396016326e-30
4.949993399298830000e+14  2.040613661350573144e-30
5.394641137418306250e+14  1.718086008467763706e-30
5.879230668398063750e+14  1.446535222259057376e-30
6.407349881437046250e+14  1.217904211465047503e-30
6.982908958450086250e+14  1.025409304571379135e-30
7.610169324960596250e+14  8.633390303342583936e-31
8.293775201592526250e+14  7.268846228493698753e-31
9.038787989767472500e+14  6.119974390625801136e-31
9.850723746199167500e+14  5.152686654747188894e-31
1.073559402364384750e+15  4.338282837996651049e-31
1.169995038029240000e+15  3.652598934563103985e-31
1.275093288734867750e+15  3.075290219937050602e-31
1.389632299394476750e+15  2.589227707411591572e-31
1.514460114080248500e+15  2.179989316783130154e-31
1.650500954921223250e+15  1.835432768351589565e-31
1.798762065021635250e+15  1.545334819696134681e-31
1.960341166064534250e+15  1.301088090761934873e-31
2.136434585816682250e+15  1.095445594329205952e-31
2.328346115710457000e+15  9.223057832848350650e-32
2.537496664084215000e+15  7.765314567451027459e-32
2.765434776553331500e+15  6.537973784178104616e-32
3.013848101404544000e+15  5.504619206713490558e-32
3.284575884903211500e+15  4.634590892066091301e-32
3.579622589028259500e+15  3.902074273822073479e-32
3.901172732460394500e+15  3.285335010442678456e-32
4.251607064705687000e+15  2.766073957072151029e-32
4.633520193107425000e+15  2.328884267747122202e-32
5.049739793256381000e+15  1.960794343173641912e-32
5.503347545032620000e+15  1.650882505650625529e-32
5.997701949289107000e+15  1.389953532531340928e-32
6.536463194110956000e+15  1.170265469692901303e-32
7.123620254759630000e+15  9.853000440500940336e-33
7.763520427949686000e+15  8.295691942756322296e-33
8.460901519128688000e+15  6.984522674314754165e-33
9.220926921074636000e+15  5.880589347583117913e-33
1.004922384353146200e+16  4.951137351514591702e-33
1.095192497693408800e+16  4.168589025614491821e-33
1.193571389870067800e+16  3.509725918812429939e-33
1.300787455827847800e+16  2.954998947254989441e-33
1.417634520733009000e+16  2.487948926387538791e-33
1.544977717435717600e+16  2.094718109618615956e-33
1.683759891892765000e+16  1.763639053279128274e-33
1.835008583976354000e+16  1.484888436170496457e-33
1.999843635354500400e+16  1.250195597758386143e-33
2.179485480771702000e+16  1.052596889103218889e-33
2.375264184118387200e+16  8.862294772157898581e-34
2.588629286191848000e+16  7.461571515233374974e-34
2.821160537061391200e+16  6.282238454207866524e-34
3.074579592499720400e+16  5.289304033286635388e-34
3.350762761080703200e+16  4.453307174565469823e-34
3.651754896322853600e+16  3.749443158025153869e-34
3.979784536735412800e+16  3.156827714146446931e-34
4.337280405863800000e+16  2.657877753296466113e-34
4.726889394500116800e+16  2.237788972372733972e-34
5.151496158198657600e+16  1.884097006767682928e-34
5.614244475196144800e+16  1.586307534308914245e-34
6.118560522869889600e+16  1.335584920628436355e-34
6.668178245072581600e+16  1.124490071014611369e-34
7.267166998162436800e+16  9.467597039712440046e-35
7.919961680419416000e+16  7.971203243442722037e-35
8.631395567925257600e+16  6.711320751163029447e-35
9.406736100022884800e+16  5.650568009384158703e-35
1.025172387931045280e+17  4.757471741950944205e-35
1.117261517492440480e+17  4.005533157358344838e-35
1.217622824380509760e+17  3.372441709304582708e-35
1.326999381290693280e+17  2.839413047186363949e-35
1.446201009612133120e+17  2.390631781010693230e-35
1.576110275325734080e+17  2.012782284526425822e-35
1.717689023501382720e+17  1.694653559944983696e-35
1.871985499775619520e+17  1.426806431945791305e-35
2.040142111537080000e+17  1.201293664149165197e-35
2.223403886283218880e+17  1.011424121458853876e-35
2.423127689773914560e+17  8.515642584162284090e-36
2.640792272232804800e+17  7.169709591824003890e-36
2.878009216978233600e+17  6.036506642913543285e-36
3.136534872547319040e+17  5.082411165232655165e-36
3.418283356658117120e+17  4.279114494773533717e-36
3.725340728291107840e+17  3.602782279273123025e-36
4.059980432819530240e+17  3.033347256368581358e-36
4.424680134544032000e+17  2.553913897405023429e-36
4.822140061259463040e+17  2.150257014745898513e-36
5.255302996676279680e+17  1.810399781791149873e-36
5.727376068720257280e+17  1.524258412849865243e-36
6.241854495030242560e+17  1.283342944406482093e-36
6.802547461465152000e+17  1.080505181628118462e-36
7.413606325224307200e+17  9.097267872806270475e-37
8.079555351395915520e+17  7.659406283877434787e-37
8.805325210506814720e+17  6.448804706768861471e-37
9.596289485088039680e+17  5.429544097288306014e-37
1.045830445555012608e+18  4.571381676034489797e-37
1.139775245994219520e+18  3.848855419819200423e-37
1.242158914862877696e+18  3.240527470420248432e-37
1.353739498375758848e+18  2.728348344804330828e-37
1.475343136481829888e+18  2.297121311450394649e-37
1.607870179584485888e+18  1.934051573808505238e-37
1.752301854714248448e+18  1.628366550515499097e-37
1.909707530510008832e+18  1.370996334681371764e-37
2.081252634798676224e+18  1.154304530348514977e-37
2.268207283394675968e+18  9.718618271677222056e-38
2.471955684006770688e+18  8.182549713563154494e-38
2.694006384878591488e+18  6.889263278881635691e-38
2.936003444043411968e+18  5.800386145556228022e-38
3.199738601890229760e+18  4.883610571428048670e-38
3.487164547166358528e+18  4.111735450737960441e-38
3.800409374637734912e+18  3.461858266869026645e-38
4.141792341451376128e+18  2.914696894397130861e-38
4.513841038859294208e+18  2.454016666135027780e-38
4.919310106443091968e+18  2.066148913134992795e-38
5.361201627399067648e+18  1.739585307758973618e-38
5.842787355889718272e+18  1.464636491588125327e-38
6.367632941032765440e+18  1.233144505286448737e-38
6.939624326881147904e+18  1.038240804557997771e-38
7.562996523858962432e+18  8.741424274244432786e-39
8.242364964676621312e+18  7.359805260371308242e-39
8.982759676883207168e+18  6.196557032632166946e-39
9.789662525069303808e+18  5.217165107666816349e-39
1.066904779846010470e+19  4.392570152997896128e-39
1.162742644440857190e+19  3.698305856283292782e-39
1.267189427529279078e+19  3.113773110910360989e-39
1.381018450573950771e+19  2.621628100114756247e-39
1.505072500915896730e+19  2.207268670164597772e-39
1.640270071751622042e+19  1.858400477327968754e-39
1.787612162634559488e+19  1.564672392064030809e-39
1.948189690851650355e+19  1.317369277967438894e-39
2.123191568548598170e+19  1.109153489948281906e-39
2.313913505406761370e+19  9.338470938360115593e-40
2.521767602046357914e+19  7.862486142067015967e-40
2.748292805185359872e+19  6.619786750189696577e-40
2.995166301963921408e+19  5.573501496686808238e-40
3.264215937797469389e+19  4.692586101763109847e-40
3.557433749700139827e+19  3.950903116264674911e-40
3.876990715278743962e+19  3.326446216160318994e-40
4.225252826598547456e+19  2.800687320583205696e-40
4.604798607931527168e+19  2.358026945410310209e-40
5.018438207087824896e+19  1.985330814972875740e-40
5.469234201682454118e+19  1.671540869473423645e-40
5.960524274386037965e+19  1.407346731457116766e-40
6.495945925046703718e+19  1.184909605877993272e-40
7.079463402651338342e+19  9.976296184926834704e-41
7.715397056529371955e+19  8.399500295962265714e-41
8.408455324115163546e+19  7.071923776636209244e-41
9.163769592105112371e+19  5.954176339518088653e-41
9.986932189120847872e+19  5.013093433277083632e-41
1.088403779117562921e+20  4.220752838033262698e-41
1.186172854650840351e+20  3.553645066000777349e-41
1.292724325388939428e+20  2.991976506313165154e-41
1.408847095851146281e+20  2.519082004984695353e-41
1.535400936229022269e+20  2.120930439990729033e-41
1.673322848104191099e+20  1.785708406995970300e-41
1.823634001985426227e+20  1.503469711837393310e-41
1.987447298030503526e+20  1.265839956595387192e-41
2.165975605932107039e+20  1.065768571673487174e-41
2.360540744975746007e+20  8.973193309369450065e-42
2.572583270757884559e+20  7.554942005488207888e-42
2.803673141024869581e+20  6.360851394412565646e-42
3.055521339602189681e+20  5.355491946634059498e-42
3.329992544477402890e+20  4.509033814476897810e-42
3.629118933831040369e+20  3.796361835173460974e-42
3.955115232234786652e+20  3.196330804597482657e-42
4.310395108418872934e+20  2.691137249859891747e-42
4.697589046017091174e+20  2.265791680930452204e-42
5.119563819604103004e+20  1.907673756063747349e-42
5.579443720225328988e+20  1.606157851932235993e-42
6.080633687572418396e+20  1.352297805296210553e-42
6.626844520074723983e+20  1.138561471428312000e-42
7.222120349561297306e+20  9.586070102014305029e-43
7.870868583915295867e+20  8.070951049087347392e-43
8.577892539415786947e+20  6.795302967144423231e-43
9.348427004375498752e+20  5.721276478888249601e-43
1.018817699738741768e+21  4.817004469477017650e-43
1.110336000714474127e+21  4.055656550682339806e-43
1.210075202657702904e+21  3.414642895923498725e-43
1.318773772213862269e+21  2.874944113874614367e-43
1.437236510970078560e+21  2.420546998738043958e-43
1.566340514186737746e+21  2.037969342488700155e-43
1.707041664789622555e+21  1.715859710108662721e-43
1.860381710704012427e+21  1.444660853509651606e-43
2.027495977931228578e+21  1.216326097458985599e-43
2.209621776474935394e+21  1.024080609855526378e-43
2.408107561354609558e+21  8.622203784746902330e-44
2.624422916533953495e+21  7.259427979071537837e-44
2.860169435685077385e+21  6.112044595716929013e-44
3.117092580349445145e+21  5.146009989676588088e-44
3.397094603293069935e+21  4.332661260175185489e-44
3.702248632740079993e+21  3.647865768915130022e-44
4.034814021764029874e+21  3.071305161282983870e-44
4.397253076483628859e+21  2.585872403164777766e-44
4.792249286917796921e+21  2.177164311842385390e-44
5.222727195481134334e+21  1.833054252690001018e-44
5.691874050225366630e+21  1.543332300081255866e-44
6.203163403146958471e+21  1.299402133626378867e-44
6.760380828282416792e+21  1.094026145644664485e-44
7.367651950007061316e+21  9.211106949679807863e-45
8.029472989058537882e+21  7.755252515127306933e-45
8.750744052446630248e+21  6.529502355237610135e-45
9.536805413727235998e+21  5.497486875442095364e-45
1.039347705225912988e+22  4.628585764593389201e-45
1.132710174419062463e+22  3.897018122574629394e-45
1.234459202422149480e+22  3.281077861876835832e-45
1.345348136584260826e+22  2.762489583482991185e-45
1.466197995899261131e+22  2.325866422829967373e-45
1.597903549810557846e+22  1.958253407093301047e-45
1.741439943062502087e+22  1.648743179156667007e-45
1.897869915648593756e+22  1.388152304319798064e-45
2.068351671312674141e+22  1.168748979357965297e-45
2.254147452861613815e+22  9.840232750505504498e-46
2.456632887780511108e+22  8.284942530840349220e-46
2.677307173345448847e+22  6.975472400451331110e-46
2.917804176644024933e+22  5.872969470903850241e-46
3.179904531687728690e+22  4.944722029892625455e-46
3.465548823183371115e+22  4.163187792180878784e-46
3.776851954575298318e+22  3.505178314690995892e-46
4.116118806739538883e+22  2.951169989521540272e-46
4.485861303266274863e+22  2.484725042936402408e-46
4.888817008681473278e+22  2.092003703995968751e-46
5.327969397308528158e+22  1.761353669913046226e-46
5.806569942840245853e+22  1.482964279844256544e-46
6.328162192171765386e+22  1.248575507839515854e-46
6.896608001736015086e+22  1.051232835855666890e-46
7.516116130595940073e+22  8.850810479324641455e-47
8.191273401994763987e+22  7.451902595807444525e-47
8.927078664084771570e+22  6.274098019057637047e-47
9.728979801278651564e+22  5.282450357703301473e-47
1.060291407025384351e+23  4.447536729206835937e-47
1.155535205925830452e+23  3.744584903866343959e-47
1.259334559618933195e+23  3.152737420374515372e-47
1.372457996015740429e+23  2.654433911226414300e-47
1.495743078310765511e+23  2.234889352096089538e-47
1.630102606279610047e+23  1.881655601747589965e-47
1.776531374626566465e+23  1.584251945894752027e-47
1.936113538420538396e+23  1.333854223287324001e-47
2.110030640153049537e+23  1.123032926791646824e-47
2.299570357850398754e+23  9.455328266975582390e-48
2.506136039010604784e+23  7.960873399154452395e-48
2.731257090954555776e+23  6.702623738468258011e-48
2.976600304520810316e+23  5.643245816281575540e-48
3.243982194944802931e+23  4.751307060910143966e-48
3.535382451293909103e+23  4.000342940761565862e-48
3.852958594037384531e+23  3.368071816764390755e-48
4.199061949276080078e+23  2.835733943180971770e-48
4.576255057903991013e+23  2.387534201137845946e-48
4.987330648599299264e+23  2.010174306178063272e-48
5.435332315120257393e+23  1.692457714493635010e-48
5.923577050999713515e+23  1.424957587594517074e-48
6.455679808485522680e+23  1.199736998856741985e-48
7.035580263559465974e+23  1.010113482277685328e-48
7.667571985203554377e+23  8.504607775544702485e-49
8.356334224880816714e+23  7.160418577695315546e-49
9.106966561600688462e+23  6.028683952558151614e-49
9.925026659078604944e+23  5.075824986375129252e-49
1.081657141454424810e+24  4.273569458399881793e-49
1.178820180386277881e+24  3.598113818104381647e-49
1.284711175500039606e+24  3.029416758229284887e-49
1.400114141169412722e+24  2.550604626664258082e-49
1.525883518168633994e+24  2.147470769792494436e-49
1.662950499931381396e+24  1.808054017383796282e-49
1.812329927084533030e+24  1.522283422294412319e-49
1.975127801303608016e+24  1.281680057722999933e-49
2.152549474122595245e+24  1.079105091149970862e-49
2.345908571327544322e+24  9.085479494267188523e-50
2.556636719010236326e+24  7.649480946084353430e-50
2.786294143293292294e+24  6.440448150939077977e-50
3.036581222206628266e+24  5.422508105235592456e-50
3.309351075245524987e+24  4.565457626598241920e-50
3.606623283822533926e+24  3.843867756424316006e-50
3.930598844199594004e+24  3.236328257156220589e-50
4.283676463611357893e+24  2.724812954300509586e-50
4.668470320235503942e+24  2.294144781349172900e-50
5.087829418505142238e+24  1.931545496622987737e-50
5.544858683068667472e+24  1.626256554957965142e-50
6.042941947577234459e+24  1.369219892400368545e-50
6.585767008507194090e+24  1.152808890385157716e-50
7.177352929516581730e+24  9.706025531823048332e-51
7.822079798495196721e+24  8.171946982551311276e-51
8.524721157629796994e+24  6.880336057579574276e-51
9.290479346595515425e+24  5.792869763578060541e-51
1.012502402055289948e+25  4.877282206044777975e-51
1.103453412813848246e+25  4.106407140343012002e-51
1.202574366025097889e+25  3.457372082973658287e-51
1.310599150835764645e+25  2.910919752684658664e-51
1.428327580146998843e+25  2.450836611936214498e-51
1.556631312409740076e+25  2.063471565957874566e-51
1.696460305362939833e+25  1.737331186543827475e-51
1.848849849497677095e+25  1.462738642855374954e-51
2.014928233323007762e+25  1.231546605623717278e-51
2.195925097186918268e+25  1.036895500564152443e-51
2.393180537503703196e+25  8.730097736045374495e-52
2.608155028795612351e+25  7.350268720346521486e-52
2.842440237010875570e+25  6.188527497116885950e-52
3.097770804180034644e+25  5.210404412257652993e-52
3.376037191663766158e+25  4.386877857304853311e-52
3.679299677083046090e+25  3.693513229272710190e-52
4.009803608565143216e+25  3.109737821282946299e-52
4.369996029246826922e+25  2.618230544930336167e-52
4.762543795122791702e+25  2.204408061013735774e-52
5.190353320383221209e+25  1.855992038620859403e-52
5.656592096434119391e+25  1.562644649607229823e-52
6.164712143927559218e+25  1.315662036658205120e-52
6.718475571439065567e+25  1.107716062759562464e-52
7.321982430028864653e+25  9.326368164683223474e-53
7.979701069921147031e+25  7.852296247420166742e-53
8.696501224061270886e+25  6.611207248945805717e-53
9.477690063500904025e+25  5.566277565514536301e-53
1.032905149156456410e+26  4.686503409215373693e-53
1.125688896773056366e+26  3.945781304774157486e-53
1.226807217829243120e+26  3.322133486265702522e-53
1.337008789935115021e+26  2.797055900053440082e-53
1.457109542872425619e+26  2.354969056441140490e-53
1.587998699719028133e+26  1.982755903588604614e-53
1.730645360635132379e+26  1.669372557278071388e-53
1.886105678057437054e+26  1.405520846710894715e-53
2.055530676426391690e+26  1.183372011747236261e-53
2.240174774343301503e+26  9.963347436342350087e-54
2.441405072255429589e+26  8.388594938271541139e-54
2.660711474434786900e+26  7.062738624404687533e-54
2.899717720193305356e+26  5.946439797040701042e-54
3.160193406009685376e+26  5.006576442991248402e-54
3.444067087578903656e+26  4.215262430644662548e-54
3.753440558792114038e+26  3.549018913357504919e-54
4.090604413368006076e+26  2.988078025994927765e-54
4.458055004353262335e+26  2.515796233195491100e-54
4.858512927060528349e+26  2.118160619538006261e-54
5.294943162290278601e+26  1.783373005836663630e-54
5.770577028977222639e+26  1.501499987754110731e-54
6.288936108797892210e+26  1.264178232993242703e-54
6.853858319876142265e+26  1.064366118665942883e-54
7.469526332636718049e+26  8.961351634756544834e-55
8.140498538195870213e+26  7.544938272097955050e-55
8.871742798579350350e+26  6.352395005162090833e-55
9.668673228653224928e+26  5.348338234780643657e-55
1.053719028209931465e+27  4.502977160936458200e-55
1.148372443823246514e+27  3.791228826220044596e-55
1.251528381311379541e+27  3.191975327077310108e-55
1.363950604747316513e+27  2.687436359590235893e-55
1.486471485561722051e+27  2.262641928005660109e-55
1.619998165400867655e+27  1.904988046028353769e-55
1.765519272581582693e+27  1.603862881948148256e-55
1.924112241871375197e+27  1.350331809859144752e-55
2.096951291789561106e+27  1.136872379338120798e-55
2.285316118492767765e+27  9.571510711975770899e-56
2.490601370614445582e+27  8.058355080354639389e-56
2.714326975209767092e+27  6.784360181914983191e-56
2.958149391258757651e+27  5.711725621905430905e-56
3.223873874048781123e+27  4.808625471391353251e-56
3.513467841240978261e+27  4.048264089599141146e-56
3.829075439583354942e+27  3.408081219992456226e-56
4.173033420121419852e+27  2.869081824782037427e-56
4.547888439446626421e+27  2.415273558245858064e-56
4.956415915080453207e+27  2.033191602607854642e-56
5.401640574598562140e+27  1.711499353414548914e-56
5.886858850641083132e+27  1.440651942992073197e-56
6.415663287620120703e+27  1.212613145256172851e-56
6.991969140832074636e+27  1.020616850374039752e-56
7.620043364913263314e+27  8.589663672695058117e-57
8.304536206269566230e+27  7.228653793190065919e-57
9.050515633388017837e+27  6.082757319731807315e-57
9.863504859953649767e+27  5.117974502813174354e-57
1.074952323859029493e+28  4.305679550652677491e-57
1.171513082800206064e+28  3.621771075187209384e-57
1.276747696349038820e+28  3.045957057476110314e-57
1.391435319045923227e+28  2.561152803863931820e-57
1.516425095282990575e+28  2.152974067723904158e-57
1.652642446348691575e+28  1.809309715092545311e-57
1.801095922224669127e+28  1.519963100692305048e-57
1.962884668865594426e+28  1.276349058803950557e-57
2.139206566249157331e+28  1.071239270971786491e-57
2.331367097450624220e+28  8.985479749759828884e-58
2.540789014407978199e+28  7.531513325044190440e-58
2.769022871943091432e+28  6.307354310145514662e-58
3.017758508032019896e+28  5.276681424778290894e-58
3.288837555324752336e+28  4.408914175149528701e-58
3.584267076548898732e+28  3.678304777379920672e-58
3.906234424753656601e+28  3.063175160196984206e-58
4.257123438419246252e+28  2.545270323918466474e-58
4.639532091339198507e+28  2.109223868669712897e-58
5.056291727955869140e+28  1.742101167080349803e-58
5.510488026566340379e+28  1.433008956297232666e-58
6.005483845610024234e+28  1.172773895157801411e-58
6.544944122191767968e+28  9.536764717648719292e-59
7.132863007187282518e+28  7.692158304864546777e-59
7.773593437840214224e+28  6.139188425217383477e-59
8.471879366804415949e+28  4.831752191428114706e-59
9.232890886254843519e+28  3.731111709722260970e-59
1.006226250712582741e+29  2.804602410398153185e-59
